"film_id","title","replacement_cost"
203,"Daisy Menagerie",9.99
627,"North Tequila",9.99
880,"Telemark Heartbreakers",9.99
931,"Valentine Vanishing",9.99
221,"Deliverance Mulholland",9.99
551,"Maiden Home",9.99
389,"Gunfighter Mussolini",9.99
845,"Stepmom Dream",9.99
629,"Notorious Reunion",9.99
996,"Young Language",9.99
886,"Theory Mermaid",9.99
260,"Dude Blindness",9.99
915,"Truman Crazy",9.99
912,"Trojan Tomorrow",9.99
23,"Anaconda Confessions",9.99
272,"Edge Kissing",9.99
888,"Thin Sagebrush",9.99
348,"Gandhi Kwai",9.99
281,"Encino Elf",9.99
686,"Pluto Oleander",9.99
639,"Opposite Necklace",9.99
307,"Fellowship Autumn",9.99
299,"Factory Dragon",9.99
841,"Star Operation",9.99
953,"Wait Cider",9.99
572,"Metropolis Coma",9.99
522,"Life Twisted",9.99
656,"Papi Necklace",9.99
705,"Purple Movie",9.99
846,"Sting Personal",9.99
501,"Kissing Dolls",9.99
182,"Control Anthem",9.99
150,"Cider Desire",9.99
476,"Jason Trap",9.99
565,"Matrix Snowman",9.99
747,"Roxanne Rebel",9.99
863,"Sun Confessions",9.99
662,"Paths Control",9.99
875,"Talented Homicide",9.99
409,"Heartbreakers Bright",9.99
623,"Newton Labyrinth",9.99
478,"Jaws Harry",10.99
22,"Amistad Midsummer",10.99
632,"Nuts Ties",10.99
633,"October Submarine",10.99
39,"Armageddon Lost",10.99
167,"Coma Head",10.99
959,"Warlock Werewolf",10.99
669,"Pearl Destiny",10.99
685,"Platoon Instinct",10.99
42,"Artist Coldblooded",10.99
692,"Potluck Mixed",10.99
777,"Secretary Rouge",10.99
181,"Contact Anonymous",10.99
185,"Cowboy Doom",10.99
746,"Rouge Squad",10.99
756,"Saddle Antitrust",10.99
998,"Zhivago Core",10.99
941,"Videotape Arsenic",10.99
51,"Balloon Homeward",10.99
240,"Dolls Rage",10.99
916,"Turn Star",10.99
283,"Ending Crowds",10.99
291,"Evolution Alter",10.99
15,"Alien Center",10.99
907,"Translation Summer",10.99
905,"Trainspotting Strangers",10.99
315,"Finding Anaconda",10.99
896,"Tootsie Pilot",10.99
351,"Gaslight Crusade",10.99
356,"Giant Troopers",10.99
79,"Blade Polish",10.99
401,"Harold French",10.99
416,"Highball Potter",10.99
421,"Holiday Games",10.99
993,"Wrong Behavior",10.99
867,"Super Wyoming",10.99
116,"Candidate Perdition",10.99
467,"Intrigue Worst",10.99
128,"Catch Amistad",10.99
847,"Stock Glass",10.99
495,"Kentuckian Giant",10.99
496,"Kick Savannah",10.99
526,"Lock Rear",10.99
540,"Lucky Flying",10.99
979,"Witches Panic",10.99
577,"Mile Mulan",10.99
604,"Mulan Moon",10.99
808,"Sling Luke",10.99
612,"Mussolini Spoilers",10.99
758,"Saints Bride",11.99
674,"Pet Haunting",11.99
141,"Chicago North",11.99
90,"Boulevard Mob",11.99
971,"Whale Bikini",11.99
564,"Massage Image",11.99
443,"Hurricane Affair",11.99
445,"Hyde Doctor",11.99
660,"Party Knock",11.99
455,"Impossible Prejudice",11.99
755,"Sabrina Midnight",11.99
568,"Memento Zoolander",11.99
122,"Carrie Bunch",11.99
776,"Secret Groundhog",11.99
614,"Name Detective",11.99
970,"Westward Seabiscuit",11.99
29,"Antitrust Tomatoes",11.99
856,"Streetcar Intentions",11.99
798,"Silverado Goldfinger",11.99
492,"Jungle Closer",11.99
608,"Murder Antitrust",11.99
631,"Novocaine Flight",11.99
498,"Killer Innocent",11.99
500,"Kiss Glory",11.99
908,"Trap Guys",11.99
719,"Records Zorro",11.99
313,"Fidelity Devil",11.99
712,"Raiders Antitrust",11.99
701,"Psycho Shrunk",11.99
324,"Flintstones Happiness",11.99
337,"Frida Slipper",11.99
684,"Pizza Jumanji",11.99
893,"Titans Jerk",11.99
279,"Elizabeth Shane",11.99
588,"Model Fish",11.99
32,"Apocalypse Flamingos",11.99
275,"Egypt Tenenbaums",11.99
258,"Drums Dynamite",11.99
820,"Sons Interview",11.99
380,"Greek Everyone",11.99
884,"Terminator Club",11.99
254,"Driver Annie",11.99
926,"Untouchables Sunrise",11.99
933,"Vampire Whale",11.99
995,"Yentl Idaho",11.99
544,"Madison Trap",11.99
876,"Tarzan Videotape",11.99
86,"Boogie Amelie",11.99
768,"Scarface Bang",11.99
664,"Patriot Roman",12.99
2,"Ace Goldfinger",12.99
27,"Anonymous Human",12.99
36,"Argonauts Town",12.99
72,"Bill Others",12.99
78,"Blackout Private",12.99
131,"Center Dinosaur",12.99
154,"Clash Freddy",12.99
159,"Closer Bang",12.99
160,"Club Graffiti",12.99
172,"Coneheads Smoochy",12.99
187,"Cranes Reservoir",12.99
229,"Devil Desire",12.99
271,"Easy Gladiator",12.99
306,"Feathers Metal",12.99
363,"Go Purple",12.99
386,"Gump Date",12.99
449,"Identity Lover",12.99
407,"Hawk Chill",12.99
424,"Holocaust Highball",12.99
431,"Hoosiers Birdcage",12.99
451,"Igby Maker",12.99
468,"Invasion Cyclone",12.99
479,"Jedi Beneath",12.99
482,"Jeopardy Encino",12.99
529,"Lonely Elephant",12.99
553,"Maker Gables",12.99
562,"Masked Bubble",12.99
580,"Mine Titans",12.99
597,"Moonwalker Fool",12.99
626,"Noon Papi",12.99
636,"Oleander Clue",12.99
646,"Outbreak Divine",12.99
657,"Paradise Sabrina",12.99
98,"Bright Encounters",12.99
688,"Polish Brooklyn",12.99
695,"President Bang",12.99
702,"Pulp Beverly",12.99
727,"Resurrection Silverado",12.99
734,"Road Roxanne",12.99
787,"Shining Roses",12.99
796,"Sierra Divide",12.99
805,"Sleepless Monsoon",12.99
822,"Soup Wisdom",12.99
828,"Spiking Element",12.99
829,"Spinal Rocky",12.99
853,"Stranger Strangers",12.99
861,"Suit Walls",12.99
870,"Swarm Gold",12.99
923,"Unfaithful Kill",12.99
950,"Volume House",12.99
963,"Watch Tracy",12.99
976,"Wind Phantom",12.99
978,"Wisdom Worker",12.99
980,"Wizard Coldblooded",12.99
835,"Spy Mile",13.99
576,"Mighty Luck",13.99
842,"State Wasteland",13.99
524,"Lion Uncut",13.99
507,"Ladybugs Armageddon",13.99
490,"Jumanji Blade",13.99
148,"Chocolate Duck",13.99
484,"Jerk Paycheck",13.99
860,"Suicides Silence",13.99
46,"Autumn Crow",13.99
464,"Intentions Empire",13.99
437,"House Dynamite",13.99
981,"Wolves Desire",13.99
891,"Timberland Sky",13.99
873,"Sweethearts Suspects",13.99
874,"Tadpole Park",13.99
411,"Heavenly Gun",13.99
405,"Haunted Antitrust",13.99
392,"Hall Cassidy",13.99
881,"Temple Attraction",13.99
383,"Groove Fiction",13.99
362,"Glory Tracy",13.99
357,"Gilbert Pelican",13.99
346,"Galaxy Sweethearts",13.99
341,"Frost Head",13.99
903,"Traffic Hobbit",13.99
314,"Fight Jawbreaker",13.99
308,"Ferris Mother",13.99
298,"Eyes Driving",13.99
264,"Dwarfs Alter",13.99
914,"Trouble Date",13.99
261,"Duffel Apocalypse",13.99
242,"Doom Dancing",13.99
987,"Words Hunter",13.99
235,"Divide Monster",13.99
220,"Deer Virginian",13.99
214,"Daughter Madigan",13.99
210,"Darko Dorado",13.99
990,"World Leathernecks",13.99
174,"Confidential Interview",13.99
767,"Scalawag Duck",13.99
770,"Scissorhands Slums",13.99
740,"Rollercoaster Bringing",13.99
700,"Prix Undefeated",13.99
171,"Commandments Express",13.99
107,"Bunch Minds",13.99
642,"Order Betrayed",13.99
804,"Sleeping Suspects",13.99
162,"Clueless Bucket",13.99
605,"Mulholland Beast",13.99
812,"Smoking Barbarella",13.99
593,"Monterey Labyrinth",13.99
152,"Circus Youth",13.99
84,"Boiled Dares",13.99
82,"Blood Argonauts",13.99
